Index,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted
2009-04-27,4.38928604125977,4.4642858505249,4.38071393966675,4.45464277267456,480690000,3.79142785072327
2009-04-28,4.40535688400269,4.50750017166138,4.4021430015564,4.42500019073486,455856800,3.7661988735199
2009-04-29,4.45892906188965,4.53035688400269,4.4225001335144,4.46928596496582,458110800,3.80388951301575
2009-04-30,4.50785684585571,4.5357141494751,4.46142911911011,4.49392890930176,498489600,3.82486486434937
2009-05-01,4.49285697937012,4.56964302062988,4.49285697937012,4.54428577423096,397516000,3.86772394180298
2009-05-04,4.57999992370605,4.7232141494751,4.55999994277954,4.71678590774536,609358400,4.01454162597656
2009-05-05,4.70535707473755,4.74499988555908,4.68285703659058,4.73964309692383,398255200,4.03399658203125
2009-05-06,4.76178598403931,4.76785707473755,4.65071392059326,4.73214292526245,473538800,4.02761363983154
2009-05-07,4.72607088088989,4.72821378707886,4.56785678863525,4.60928583145142,531776000,3.92304730415344
2009-05-08,4.60857105255127,4.68678617477417,4.50928592681885,4.61392879486084,467964000,3.92699956893921
2009-05-11,4.54892921447754,4.67714309692383,4.53999996185303,4.62750005722046,404658800,3.93855118751526
2009-05-12,4.62714290618896,4.63250017166138,4.4017858505249,4.44357109069824,609481600,3.78200507164001
2009-05-13,4.40035676956177,4.42928600311279,4.26357078552246,4.26749992370605,595971600,3.63214707374573
2009-05-14,4.27785682678223,4.41178607940674,4.27500009536743,4.39107084274292,447826400,3.73732137680054
2009-05-15,4.36857080459595,4.45071411132812,4.34321403503418,4.37214279174805,367567200,3.72121143341064
2009-05-18,4.41892910003662,4.52500009536743,4.34178590774536,4.5232138633728,458841600,3.84979057312012
2009-05-19,4.52928590774536,4.61821413040161,4.49071407318115,4.55178594589233,372422400,3.87410712242126
2009-05-20,4.55821418762207,4.61464309692383,4.47499990463257,4.49535703659058,388584000,3.82608079910278
2009-05-21,4.46964311599731,4.52785682678223,4.38892889022827,4.43499994277954,407946000,3.77471089363098
2009-05-22,4.43035697937012,4.43499994277954,4.3482141494751,4.375,297998400,3.72364258766174
2009-05-26,4.45571422576904,4.6725001335144,4.44821405410767,4.67071390151978,636927200,3.97532916069031
2009-05-27,4.70642900466919,4.82071399688721,4.6753568649292,4.75178623199463,646422000,4.04433298110962
2009-05-28,4.76607084274292,4.83535718917847,4.71535682678223,4.82392883300781,487552800,4.10573434829712
2009-05-29,4.83535718917847,4.85357093811035,4.78035688400269,4.85035705566406,456534400,4.12822723388672
2009-06-01,4.87392902374268,4.99964284896851,4.85714292526245,4.9767861366272,452499600,4.23583364486694
2009-06-02,4.96392917633057,5.04785680770874,4.94107103347778,4.98178577423096,456223600,4.24009037017822
2009-06-03,5,5.03964281082153,4.96678590774536,5.03392887115479,565199600,4.28446817398071
2009-06-04,5.00464296340942,5.14928579330444,5.00142908096313,5.1335711479187,550634000,4.36927652359009
2009-06-05,5.18964290618896,5.22857093811035,5.11464309692383,5.16678619384766,632716000,4.397545337677
2009-06-08,5.13642883300781,5.15107107162476,4.97964286804199,5.13749980926514,931652400,4.37262058258057
2009-06-09,5.13607120513916,5.16285705566406,5.01964282989502,5.09714317321777,676964400,4.33827257156372
2009-06-10,5.08142900466919,5.08392906188965,4.93928623199463,5.00892877578735,688623600,4.26319074630737
2009-06-11,4.98392915725708,5.05571413040161,4.94821405410767,4.99821376800537,524823600,4.25407123565674
2009-06-12,4.95749998092651,4.96785688400269,4.85857105255127,4.89178609848022,563085600,4.16348838806152
2009-06-15,4.85750007629395,4.89035701751709,4.81750011444092,4.86035680770874,539750400,4.13673877716064
2009-06-16,4.88071393966675,4.94535684585571,4.86071395874023,4.86964321136475,514805200,4.14464282989502
2009-06-17,4.88107109069824,4.90892887115479,4.80464315414429,4.84214305877686,571412800,4.1212363243103
2009-06-18,4.86107110977173,4.92857122421265,4.84250020980835,4.85285711288452,427680400,4.13035583496094
2009-06-19,4.93107080459595,4.98214292526245,4.88928604125977,4.98142910003662,721856800,4.23978567123413
2009-06-22,5.02392911911011,5.05571413040161,4.86892890930176,4.90607118606567,634914000,4.17564678192139
2009-06-23,4.87142896652222,4.89107084274292,4.74571418762207,4.78607082366943,706532400,4.07351303100586
2009-06-24,4.83642911911011,4.9107141494751,4.81642913818359,4.86499977111816,485525600,4.14069175720215
2009-06-25,4.8482141494751,5.00714302062988,4.82892894744873,4.99499988555908,589447600,4.25133657455444
2009-06-26,4.99249982833862,5.12714290618896,4.99071407318115,5.08714294433594,439384400,4.32976102828979
2009-06-29,5.12357091903687,5.14107084274292,5.05499982833862,5.07035684585571,567616000,4.31547355651855
2009-06-30,5.09214305877686,5.13571405410767,5.06428623199463,5.08678579330444,434224000,4.32945728302002
2009-07-01,5.125,5.16642904281616,5.09000015258789,5.10107088088989,414178800,4.34161424636841
2009-07-02,5.04464292526245,5.10107088088989,4.99249982833862,5.00071382522583,370479200,4.25620031356812
2009-07-06,4.95357084274292,4.96392917633057,4.86607122421265,4.95035696029663,498688400,4.21334028244019
2009-07-07,4.94571399688721,4.98857116699219,4.82785701751709,4.8357138633728,461596800,4.11576461791992
2009-07-08,4.85428619384766,4.92999982833862,4.80071401596069,4.90071392059326,575929200,4.17108774185181
2009-07-09,4.92000007629395,4.92821407318115,4.85464286804199,4.86999988555908,343025200,4.14494562149048
2009-07-10,4.86928606033325,4.96321392059326,4.86857080459595,4.94714307785034,445275600,4.21060514450073
2009-07-13,4.98357105255127,5.08357095718384,4.91178607940674,5.08357095718384,483501200,4.32671928405762
2009-07-14,5.07250022888184,5.11357116699219,5.04142904281616,5.08107089996338,347247600,4.32459259033203
2009-07-15,5.17999982833862,5.25,5.15428590774536,5.24571418762207,485587200,4.46472215652466
2009-07-16,5.20571422576904,5.28642892837524,5.19892883300781,5.26857089996338,393570800,4.48417949676514
2009-07-17,5.32428598403931,5.42928600311279,5.30821418762207,5.41964292526245,602154000,4.61275625228882
2009-07-20,5.47392892837524,5.53714323043823,5.38892889022827,5.4610710144043,735526400,4.64801788330078
2009-07-21,5.47464323043823,5.47964286804199,5.3482141494751,5.41107082366943,874781600,4.60546112060547
2009-07-22,5.63535690307617,5.66892910003662,5.57535696029663,5.5978569984436,874104000,4.76443862915039
2009-07-23,5.59392881393433,5.65857076644897,5.55571413040161,5.63642883300781,526962800,4.7972674369812
2009-07-24,5.60535717010498,5.7142858505249,5.5892858505249,5.71392917633057,438362400,4.86323213577271
2009-07-27,5.72035694122314,5.74571418762207,5.6164288520813,5.71785688400269,433311200,4.86657190322876
2009-07-28,5.67428588867188,5.71785688400269,5.62857103347778,5.7142858505249,363554800,4.86353397369385
2009-07-29,5.67500019073486,5.73035717010498,5.6517858505249,5.71535682678223,382158000,4.86444520950317
2009-07-30,5.77500009536743,5.88285684585571,5.76785707473755,5.81392908096313,469604800,4.94834184646606
2009-07-31,5.8210711479187,5.89285707473755,5.81821393966675,5.83535718917847,422536800,4.96657848358154
2009-08-03,5.90035676956177,5.95142889022827,5.88821411132812,5.94392919540405,394240000,5.0589861869812
2009-08-04,5.89035701751709,5.91321420669556,5.86464309692383,5.91249990463257,395810800,5.0322380065918
2009-08-05,5.91964292526245,5.97821378707886,5.86464309692383,5.89678621292114,423183600,5.01886367797852
2009-08-06,5.91357088088989,5.94678592681885,5.8246431350708,5.85392904281616,341616800,4.98238658905029
2009-08-07,5.9103569984436,5.94999980926514,5.88571405410767,5.91107082366943,387354800,5.0310206413269
2009-08-10,5.91642904281616,5.94999980926514,5.84499979019165,5.88285684585571,300294400,5.00700712203979
2009-08-11,5.84607076644897,5.87071418762207,5.78142881393433,5.81535720825195,355342400,4.94955825805664
2009-08-12,5.80535697937012,5.95392894744873,5.80214309692383,5.90392923355103,445071200,5.02494239807129
2009-08-13,5.95178604125977,6.02392911911011,5.94642877578735,6.0149998664856,439980800,5.11947536468506
2009-08-14,5.99785709381104,6.00821399688721,5.91178607940674,5.95642900466919,305816000,5.06962633132935
2009-08-17,5.84107112884521,5.84250020980835,5.69357109069824,5.6996431350708,524381200,4.85107088088989
2009-08-18,5.77250003814697,5.86571407318115,5.76464319229126,5.85714292526245,431152400,4.9851222038269
2009-08-19,5.8125,5.90357112884521,5.80178594589233,5.87857103347778,413271600,5.00335884094238
2009-08-20,5.89214277267456,5.95428609848022,5.87892913818359,5.94035720825195,342031200,5.05594730377197
2009-08-21,5.98750019073486,6.04892921447754,5.95714282989502,6.04357099533081,416074400,5.14379501342773
2009-08-24,6.07571411132812,6.09678602218628,6.00964307785034,6.03785705566406,406929600,5.13893127441406
2009-08-25,6.05214309692383,6.10500001907349,6.04035711288452,6.05000019073486,324354800,5.14926624298096
2009-08-26,6.03285694122314,6.05535697937012,5.95571422576904,5.97892904281616,303998800,5.08877658843994
2009-08-27,6.0267858505249,6.05607080459595,5.88678598403931,6.05178594589233,449181600,5.15078544616699
2009-08-28,6.15250015258789,6.1603569984436,6.01892900466919,6.07321405410767,453700800,5.16902208328247
2009-08-31,6.00571393966675,6.03035688400269,5.94642877578735,6.00750017166138,311337600,5.11309337615967
2009-09-01,5.99964284896851,6.07142877578735,5.89071416854858,5.90357112884521,469028000,5.02463722229004
2009-09-02,5.87928581237793,5.98607110977173,5.86107110977173,5.89928579330444,364249200,5.02098989486694
2009-09-03,5.94428586959839,5.96785688400269,5.89285707473755,5.94821405410767,293955200,5.06263494491577
2009-09-04,5.97428607940674,6.09642887115479,5.96750020980835,6.08249998092651,374628800,5.17692804336548
2009-09-08,6.17785692214966,6.18357086181641,6.14285707473755,6.17607116699219,315047600,5.25656795501709
2009-09-09,6.17071390151978,6.23107099533081,6.06071376800537,6.11214303970337,811087200,5.20215606689453
2009-09-10,6.14499998092651,6.1875,6.10035705566406,6.16285705566406,491134000,5.24532175064087
2009-09-11,6.1753568649292,6.18499994277954,6.10249996185303,6.1485710144043,348961200,5.23316097259521
2009-09-14,6.10107088088989,6.2107138633728,6.08035707473755,6.20428609848022,322011200,5.28058195114136
2009-09-15,6.21571397781372,6.2732138633728,6.1996431350708,6.25571393966675,426470800,5.3243522644043
2009-09-16,6.35678577423096,6.5267858505249,6.35285711288452,6.49535703659058,754023200,5.52831697463989
2009-09-17,6.49928617477417,6.67107105255127,6.49892902374268,6.59107112884521,810572000,5.60978317260742
2009-09-18,6.63678598403931,6.66249990463257,6.59857082366943,6.60785722732544,601582800,5.62406969070435
2009-09-21,6.58178615570068,6.6128568649292,6.48642921447754,6.57214307785034,437715600,5.59367227554321
2009-09-22,6.61392879486084,6.62071418762207,6.53035688400269,6.58857107162476,356753600,5.60765361785889
2009-09-23,6.62142896652222,6.74642896652222,6.60821390151978,6.625,593563600,5.63865947723389
2009-09-24,6.68571376800537,6.70357084274292,6.52750015258789,6.56500005722046,550880400,5.58759355545044
2009-09-25,6.50035715103149,6.625,6.48000001907349,6.51321411132812,445239200,5.54351615905762
2009-09-28,6.56678581237793,6.66714286804199,6.5475001335144,6.6482138633728,337444800,5.65841722488403
2009-09-29,6.66892910003662,6.69285678863525,6.58249998092651,6.62071418762207,345385600,5.63501167297363
2009-09-30,6.64750003814697,6.65892887115479,6.52178621292114,6.61964321136475,539585200,5.63409996032715
2009-10-01,6.61964321136475,6.65071392059326,6.45357084274292,6.45928621292114,524711600,5.49761581420898
2009-10-02,6.47892904281616,6.64071416854858,6.4767861366272,6.60357093811035,553308000,5.62042093276978
2009-10-05,6.65000009536743,6.67357110977173,6.58107089996338,6.64357089996338,423133200,5.654465675354
2009-10-06,6.70499992370605,6.78607082366943,6.68928623199463,6.78607082366943,605085600,5.77575063705444
2009-10-07,6.7771430015564,6.80535697937012,6.75107097625732,6.79464292526245,465668000,5.78304576873779
2009-10-08,6.80928611755371,6.83750009536743,6.74607086181641,6.75964307785034,438211200,5.75325727462769
2009-10-09,6.74892902374268,6.81071376800537,6.73642921447754,6.80249977111816,293272000,5.78973197937012
2009-10-12,6.82214307785034,6.8396430015564,6.77285718917847,6.81464290618896,288024800,5.80006790161133
2009-10-13,6.80821418762207,6.8274998664856,6.77500009536743,6.78642892837524,348020400,5.77605390548706
2009-10-14,6.86607122421265,6.86857080459595,6.79392910003662,6.83178615570068,375510800,5.81465816497803
2009-10-15,6.77250003814697,6.81857109069824,6.76892900466919,6.80571413040161,373556400,5.79246854782104
2009-10-16,6.76249980926514,6.79857110977173,6.70857095718384,6.71607112884521,431426800,5.71617126464844
2009-10-19,6.70892906188965,6.7857141494751,6.62678623199463,6.78071403503418,942230800,5.77119112014771
2009-10-20,7.1642861366272,7.20535707473755,7.06607103347778,7.09857082366943,1141039200,6.04172277450562
2009-10-21,7.12571382522583,7.45392894744873,7.11535692214966,7.31857109069824,1193726800,6.22896862030029
2009-10-22,7.31071376800537,7.42321395874023,7.23250007629395,7.32857084274292,791392000,6.23748064041138
2009-10-23,7.34642887115479,7.34999990463257,7.25821399688721,7.28357076644897,420786800,6.19917917251587
2009-10-26,7.27392911911011,7.38392877578735,7.14642906188965,7.23142910003662,484338400,6.1548023223877
2009-10-27,7.20214319229126,7.24321413040161,7.01607084274292,7.04892921447754,756551600,5.99947214126587
2009-10-28,7.06107091903687,7.07214307785034,6.82499980926514,6.87142896652222,818386800,5.84839868545532
2009-10-29,6.9642858505249,7.02892923355103,6.86214303970337,7.01249980926514,570270400,5.9684681892395
2009-10-30,7.00214290618896,7.02857112884521,6.72035694122314,6.73214292526245,717525200,5.72985172271729
2009-11-02,6.77857112884521,6.88857078552246,6.62750005722046,6.76107120513916,678983200,5.75447225570679
2009-11-03,6.70892906188965,6.76857089996338,6.6399998664856,6.74107122421265,522541600,5.73744964599609
2009-11-04,6.81178617477417,6.92321395874023,6.79392910003662,6.81464290618896,487530400,5.80006790161133
2009-11-05,6.87142896652222,6.9642858505249,6.85071420669556,6.92964315414429,384801200,5.89794683456421
2009-11-06,6.87535715103149,6.97107076644897,6.87142896652222,6.94071388244629,295097600,5.9073691368103
2009-11-09,7.03357076644897,7.2107138633728,7.00928592681885,7.19500017166138,528855600,6.12379693984985
2009-11-10,7.17928600311279,7.32071399688721,7.1789288520813,7.24928617477417,401195200,6.1700005531311
2009-11-11,7.30571413040161,7.32142877578735,7.20821380615234,7.25892877578735,443870000,6.17820882797241
2009-11-12,7.25500011444092,7.31678581237793,7.19392919540405,7.21392917633057,363731200,6.13990879058838
2009-11-13,7.24535703659058,7.31535720825195,7.21678590774536,7.30178594589233,343240800,6.21468162536621
2009-11-16,7.33857107162476,7.42857122421265,7.32178592681885,7.37964296340942,485206400,6.28094959259033
2009-11-17,7.3600001335144,7.40857076644897,7.32142877578735,7.39285707473755,396513600,6.29219627380371
2009-11-18,7.37642908096313,7.39285707473755,7.2857141494751,7.35571384429932,374320800,6.26058387756348
2009-11-19,7.30749988555908,7.30749988555908,7.13571405410767,7.16107082366943,542326400,6.09491872787476
2009-11-20,7.11250019073486,7.15678596496582,7.06285715103149,7.1399998664856,406666400,6.07698488235474
2009-11-23,7.25,7.35714292526245,7.24821376800537,7.35285711288452,474896800,6.25815153121948
2009-11-24,7.33321380615234,7.35285711288452,7.24642896652222,7.30142879486084,318438400,6.21438074111938
2009-11-25,7.3357138633728,7.34464311599731,7.2771430015564,7.29250001907349,286454000,6.20677995681763
2009-11-27,7.11499977111816,7.24857091903687,7.08464288711548,7.1639289855957,295257200,6.09735202789307
2009-11-30,7.18249988555908,7.20285701751709,7.09892892837524,7.13964319229126,424858000,6.07668209075928
2009-12-01,7.2228569984436,7.24178600311279,7.02964305877686,7.03464317321777,465763200,5.98731422424316
2009-12-02,7.10571384429932,7.19357109069824,6.99107122421265,7.00821399688721,715260000,5.96481943130493
2009-12-03,7.05071401596069,7.10642910003662,7.00964307785034,7.01714277267456,448719600,5.97241926193237
2009-12-04,7.13214302062988,7.13857078552246,6.79571390151978,6.90428590774536,826884800,5.87636613845825
2009-12-07,6.90428590774536,6.92035722732544,6.73857116699219,6.74821376800537,714758800,5.74352931976318
2009-12-08,6.76285696029663,6.86964321136475,6.73928594589233,6.78107118606567,690398800,5.77149486541748
2009-12-09,6.83142900466919,7.07714319229126,6.79678583145142,7.06428623199463,684782000,6.01254320144653
2009-12-10,7.125,7.13214302062988,7.00428581237793,7.01535701751709,489669600,5.97089910507202
2009-12-11,7.06357097625732,7.07142877578735,6.90821409225464,6.9524998664856,429774800,5.91740083694458
2009-12-14,6.97749996185303,7.05107116699219,6.87714290618896,7.03499984741211,495790400,5.98761653900146
2009-12-15,6.99392890930176,7.0539288520813,6.90250015258789,6.93464279174805,419459600,5.90220260620117
2009-12-16,6.96785688400269,7.01785707473755,6.94821405410767,6.96535682678223,352984800,5.92834377288818
2009-12-17,6.93785715103149,6.9642858505249,6.82142877578735,6.85214281082153,388838800,5.83198499679565
2009-12-18,6.89892911911011,6.98214292526245,6.87857103347778,6.97964286804199,608770400,5.94050216674805
2009-12-21,7.00178623199463,7.13392877578735,6.98821401596069,7.07964277267456,611906400,6.02561473846436
2009-12-22,7.12285709381104,7.17321395874023,7.09499979019165,7.15571403503418,349515600,6.09035921096802
2009-12-23,7.18571376800537,7.22785711288452,7.17178583145142,7.21785688400269,345525600,6.14325141906738
2009-12-24,7.26964282989502,7.4767861366272,7.26249980926514,7.46571397781372,500889200,6.35420703887939
2009-12-28,7.56142902374268,7.64107084274292,7.48607110977173,7.55749988555908,644565600,6.43232917785645
2009-12-29,7.59392881393433,7.59714317321777,7.45464277267456,7.46785688400269,445205600,6.35603046417236
2009-12-30,7.45821380615234,7.57142877578735,7.43964290618896,7.55857086181641,412084400,6.43323755264282
2009-12-31,7.61178588867188,7.61964321136475,7.51999998092651,7.52607107162476,352410800,6.40557622909546
2010-01-04,7.62249994277954,7.6607141494751,7.58500003814697,7.64321422576904,493729600,6.50528001785278
2010-01-05,7.6642861366272,7.6996431350708,7.61607122421265,7.65642881393433,601904800,6.51652669906616
2010-01-06,7.65642881393433,7.68678617477417,7.5267858505249,7.53464317321777,552160000,6.41287326812744
2010-01-07,7.5625,7.57142877578735,7.46607112884521,7.52071380615234,477131200,6.40101766586304
2010-01-08,7.51071405410767,7.57142877578735,7.46642923355103,7.57071399688721,447610800,6.44357490539551
2010-01-11,7.59999990463257,7.60714292526245,7.44464302062988,7.50392913818359,462229600,6.38673162460327
2010-01-12,7.47107076644897,7.49178600311279,7.37214279174805,7.41857099533081,594459600,6.31408214569092
2010-01-13,7.42392921447754,7.53321409225464,7.2892861366272,7.5232138633728,605892000,6.4031457901001
2010-01-14,7.50392913818359,7.51642894744873,7.46500015258789,7.47964286804199,432894000,6.36606168746948
2010-01-15,7.53321409225464,7.55714321136475,7.35249996185303,7.35464286804199,594067600,6.25967216491699
2010-01-19,7.44035720825195,7.68535709381104,7.40142917633057,7.67999982833862,730007600,6.5365891456604
2010-01-20,7.6753568649292,7.69821405410767,7.48214292526245,7.56178617477417,612152800,6.43597459793091
2010-01-21,7.57428598403931,7.61821413040161,7.40035676956177,7.43107080459595,608154400,6.32471990585327
2010-01-22,7.38500022888184,7.4107141494751,7.04142904281616,7.0625,881767600,6.01102304458618
2010-01-25,7.23250007629395,7.31071376800537,7.14964294433594,7.25250005722046,1065699600,6.1727352142334
2010-01-26,7.35535717010498,7.63250017166138,7.2350001335144,7.35500001907349,1867110000,6.25997638702393
2010-01-27,7.38749980926514,7.52071380615234,7.12607097625732,7.42428588867188,1722568400,6.31894636154175
2010-01-28,7.31892919540405,7.3392858505249,7.09642887115479,7.11749982833862,1173502400,6.05783414840698
2010-01-29,7.18142890930176,7.22142887115479,6.79464292526245,6.85928583145142,1245952400,5.83806419372559
2010-02-01,6.87035703659058,7,6.83214282989502,6.95464277267456,749876400,5.91922378540039
2010-02-02,6.99678611755371,7.01142883300781,6.90642881393433,6.99499988555908,698342400,5.95357370376587
2010-02-03,6.97035694122314,7.15000009536743,6.94357109069824,7.11535692214966,615328000,6.05601024627686
2010-02-04,7.02607107162476,7.08464288711548,6.84178590774536,6.85892915725708,757652000,5.83776140213013
2010-02-05,6.87964296340942,7,6.81607103347778,6.98071384429932,850306800,5.94141483306885
2010-02-08,6.98892879486084,7.06714296340942,6.92857122421265,6.93285703659058,478270800,5.90068197250366
2010-02-09,7.0149998664856,7.05357122421265,6.95535707473755,7.00678586959839,632886800,5.96360397338867
2010-02-10,6.99607086181641,7.02142906188965,6.93785715103149,6.96857118606567,370361600,5.93107891082764
2010-02-11,6.96000003814697,7.13392877578735,6.93071413040161,7.09535694122314,550345600,6.03898906707764
2010-02-12,7.07535696029663,7.20142889022827,6.98214292526245,7.15642881393433,655468800,6.09096813201904
2010-02-16,7.21214294433594,7.27464294433594,7.19714307785034,7.26428604125977,543737600,6.18276643753052
2010-02-17,7.29250001907349,7.29678583145142,7.17357110977173,7.23392915725708,436396800,6.15693092346191
2010-02-18,7.20107078552246,7.28178596496582,7.17571401596069,7.24749994277954,422825200,6.16847944259644
2010-02-19,7.20928621292114,7.25714302062988,7.18249988555908,7.2024998664856,415469600,6.13018035888672
2010-02-22,7.2264289855957,7.23214292526245,7.11392879486084,7.15785694122314,390563600,6.09218311309814
2010-02-23,7.14285707473755,7.19035720825195,6.98964309692383,7.03785705566406,575094800,5.99004936218262
2010-02-24,7.07964277267456,7.19428586959839,7.06571388244629,7.16642904281616,460566400,6.09947919845581
2010-02-25,7.04928588867188,7.24499988555908,7.03178596496582,7.2142858505249,665126000,6.140212059021
2010-02-26,7.22785711288452,7.3274998664856,7.2142858505249,7.30785703659058,507460800,6.21985149383545
2010-03-01,7.3482141494751,7.48214292526245,7.33750009536743,7.46392917633057,550093600,6.35268688201904
2010-03-02,7.49749994277954,7.52964305877686,7.41928577423096,7.45892906188965,566546400,6.34843254089355
2010-03-03,7.46214294433594,7.49535703659058,7.42642879486084,7.47607088088989,372052800,6.36302137374878
2010-03-04,7.47428607940674,7.53285694122314,7.45107078552246,7.52535676956177,366041200,6.40496873855591
2010-03-05,7.67642879486084,7.84642887115479,7.66535711288452,7.81964302062988,899620400,6.65544080734253
2010-03-08,7.85750007629395,7.86035680770874,7.79464292526245,7.82428598403931,429889600,6.65939331054688
2010-03-09,7.79678583145142,8.0357141494751,7.78178596496582,7.96500015258789,920259200,6.77915668487549
2010-03-10,7.99392890930176,8.05285739898682,7.97142887115479,8.02999973297119,596218000,6.83448028564453
2010-03-11,7.99678611755371,8.05357074737549,7.97571420669556,8.05357074737549,405700400,6.85454177856445
2010-03-12,8.12035655975342,8.13321399688721,8.0625,8.09285736083984,416323600,6.88797950744629
2010-03-15,8.04928588867188,8.05357074737549,7.86607122421265,7.99428606033325,493502800,6.80408477783203
2010-03-16,8.00642871856689,8.03499984741211,7.94678592681885,8.01607131958008,446908000,6.82262420654297
2010-03-17,8.03214263916016,8.08749961853027,7.97392892837524,8.00428581237793,450956800,6.81259489059448
2010-03-18,8.00357055664062,8.0357141494751,7.95035696029663,8.02321434020996,342109600,6.82870626449585
2010-03-19,8.02821445465088,8.04428577423096,7.90107107162476,7.9375,559445600,6.75575113296509
2010-03-22,7.87392902374268,8.07142925262451,7.86250019073486,8.0267858505249,456419600,6.83174562454224
2010-03-23,8.05857086181641,8.17071437835693,8.00357055664062,8.15571403503418,602431200,6.94147825241089
2010-03-24,8.13000011444092,8.22142887115479,8.12535667419434,8.19178581237793,597780400,6.97218036651611
2010-03-25,8.24714279174805,8.24892902374268,8.08035659790039,8.09464263916016,542284400,6.88949871063232
2010-03-26,8.17678642272949,8.28392887115479,8.16250038146973,8.24642944335938,640875200,7.01868915557861
2010-03-29,8.32142925262451,8.35249996185303,8.27214336395264,8.29964256286621,540744400,7.0639796257019
2010-03-30,8.44999980926514,8.48142910003662,8.36607074737549,8.42321395874023,527310000,7.16915035247803
2010-03-31,8.41035747528076,8.45035743713379,8.37357139587402,8.39285659790039,430659600,7.14331531524658
2010-04-01,8.478928565979,8.5260705947876,8.3125,8.42749977111816,603145200,7.17279958724976
2010-04-05,8.39214324951172,8.51821422576904,8.38464260101318,8.51749992370605,684507600,7.24940013885498
2010-04-06,8.50714302062988,8.57999992370605,8.4642858505249,8.55500030517578,447017200,7.28131914138794
2010-04-07,8.55535697937012,8.64000034332275,8.5235710144043,8.59285736083984,628502000,7.31353902816772
2010-04-08,8.58714294433594,8.62642860412598,8.50142860412598,8.56964302062988,572989200,7.29377889633179
2010-04-09,8.6225004196167,8.63892936706543,8.58785724639893,8.63535690307617,334182800,7.34970903396606
2010-04-12,8.64999961853027,8.68107128143311,8.63607120513916,8.65321445465088,333026400,7.36490821838379
2010-04-13,8.63785743713379,8.67142868041992,8.61107063293457,8.65821361541748,306210800,7.3691668510437
2010-04-14,8.76000022888184,8.77892875671387,8.71678638458252,8.77464294433594,404076400,7.46825981140137
2010-04-15,8.77785682678223,8.89392852783203,8.76821422576904,8.89000034332275,376784800,7.56644248962402
2010-04-16,8.8774995803833,8.96928596496582,8.73392868041992,8.83571434020996,750545600,7.52024030685425
2010-04-19,8.82250022888184,8.85321426391602,8.63464260101318,8.82392883300781,566924400,7.51020574569702
2010-04-20,8.87642860412598,8.9017858505249,8.67714309692383,8.7353572845459,738326400,7.43482351303101
2010-04-21,9.24285697937012,9.29464340209961,9.13321399688721,9.25785732269287,982391200,7.87953186035156
2010-04-22,9.22285747528076,9.5267858505249,9.14999961853027,9.51678562164307,793424800,8.0999116897583
2010-04-23,9.57107067108154,9.72071361541748,9.5357141494751,9.67249965667725,796955600,8.23244762420654
2010-04-26,9.71000003814697,9.73071384429932,9.57821369171143,9.625,479068800,8.19201278686523
2010-04-27,9.54535675048828,9.56571388244629,9.30428600311279,9.35857105255127,709343600,7.96525049209595
2010-04-28,9.4017858505249,9.42857074737549,9.15750026702881,9.34285736083984,758402400,7.95187711715698
2010-04-29,9.39357089996338,9.64285659790039,9.35750007629395,9.59428596496582,558840800,8.16586875915527
2010-04-30,9.61821365356445,9.6632137298584,9.32142925262451,9.3246431350708,542463600,7.93637466430664
2010-05-03,9.4228572845459,9.56714344024658,9.38857078552246,9.51249980926514,454342000,8.09626483917236
2010-05-04,9.38892936706543,9.40321445465088,9.16964340209961,9.23857116699219,723819600,7.86311864852905
2010-05-05,9.03678607940674,9.21928596496582,8.88321399688721,9.14249992370605,883103200,7.78134727478027
2010-05-06,9.06535720825195,9.2232141494751,7.11607122421265,8.79464340209961,1285860800,7.48528289794922
2010-05-07,8.70392894744873,8.80607128143311,8.04321384429932,8.42357063293457,1676018400,7.16945648193359
2010-05-10,8.9375,9.09464263916016,8.87607097625732,9.07107067108154,984306400,7.7205548286438
2010-05-11,8.99428558349609,9.28178596496582,8.94642925262451,9.1614294052124,848906800,7.79745721817017
2010-05-12,9.25857067108154,9.39750003814697,9.23928642272949,9.3603572845459,654379600,7.96677160263062
2010-05-13,9.40071392059326,9.4642858505249,9.15714263916016,9.22714328765869,599712400,7.85338973999023
2010-05-14,9.1128568649292,9.15999984741211,8.9107141494751,9.0649995803833,759362800,7.71538829803467
2010-05-17,9.09642887115479,9.1492862701416,8.84678554534912,9.07928562164307,762834800,7.72754621505737
2010-05-18,9.17785739898682,9.23392868041992,8.93785667419434,9.01285743713379,782678400,7.67100715637207
2010-05-19,8.9107141494751,9.03285694122314,8.74464321136475,8.86928558349609,1025726800,7.54881000518799
2010-05-20,8.63857078552246,8.70892906188965,8.43607139587402,8.49142932891846,1282915200,7.22720956802368
2010-05-21,8.3149995803833,8.73214340209961,8.26249980926514,8.65428638458252,1223891200,7.36582231521606
2010-05-24,8.83142852783203,8.96071434020996,8.79500007629395,8.81285667419434,754238800,7.50078439712524
2010-05-25,8.54821395874023,8.81285667419434,8.47000026702881,8.75785732269287,1048006400,7.45397281646729
2010-05-26,8.93142890930176,9.00464344024658,8.70535659790039,8.71821403503418,850654000,7.42023229598999
